poi_id,poi_type,aantal,afstand_poi_station,loopafstand_gem,naam,station_naam,inuit,station_type,aantal_unieke_trackers,aantal_trips,aantal_trips_trein_station_buffer,journey_distance_gem,aantal_regionale_reizen,aandeel_regionale_reizen,aantal_trips_lopen,aantal_trips_fiets,aantal_trips_btm,aantal_trips_trein,aantal_trips_auto,fractie_lopen,fractie_fiets,fractie_btm,fractie_trein,fractie_trein_station_buffer,fractie_auto,aantal_trips_gewogen,aantal_trips_lopen_gewogen,aantal_trips_fiets_gewogen,aantal_trips_btm_gewogen,aantal_trips_trein_gewogen,aantal_trips_trein_station_buffer_gewogen,aantal_trips_auto_gewogen,fractie_lopen_gewogen,fractie_fiets_gewogen,fractie_btm_gewogen,fractie_trein_gewogen,fractie_trein_station_buffer_gewogen,fractie_auto_gewogen,aantal_trips_station,aantal_trips_station_lopen,aantal_trips_station_fiets,aantal_trips_station_btm,aantal_trips_station_trein,aantal_trips_station_auto,aantal_trips_station_gewogen,aantal_trips_station_lopen_gewogen,aantal_trips_station_fiets_gewogen,aantal_trips_station_btm_gewogen,aantal_trips_station_trein_gewogen,aantal_trips_station_auto_gewogen,fractie_station_lopen,fractie_station_lopen_en_trein,fractie_station_lopen_gewogen,fractie_station_lopen_en_trein_gewogen,geom_polygoon,station_geom
29,cultuur,190,61.77842894,1525.3846153846155,Spoorwegmuseum,Utrecht Maliebaan,2008,stoptreinstation,134,270,59,47495.25925925926,199,0.73703703703703703704,33,24,7,66,140,0.122,0.089,0.026,0.244,0.219,0.519,1.333,0.149,0.120,0.029,0.292,0.252,0.744,0.112,0.090,0.022,0.219,0.189,0.558,66,13,10,2,33,8,0.3,0.1,0.0,0.0,0.1,0.1,0.197,0.697,0.249,0.672,0106000020407100000100000001030000000100000007010000304E663223C60041C84E8A4E46CC1B419DEF777923C6004198EDBCCB46CC1B41391FF2B226C600413045B2104DCC1B41A5C0DABE31C6004180BAB32E60CC1B4188AE23B93DC6004170AC1B2A73CC1B414348D4CB4AC600414A8572F785CC1B41D527253B68C600413242766EABCC1B415FC46493F7C60041E8CA54E950CD1B41E861432DE9C60041BA0F8FF653CD1B41EE79709EE9C60041ECB6AE7354CD1B41E450E8C9D2C60041D189704C59CD1B414C1DD966D2C600410522AFDA58CD1B41C7288658C3C6004139A9630A5CCD1B4140ABF17DC7C600410E9AF6D660CD1B41EF73BDF1C6C600415D28FFED60CD1B41BC73F0B7C7C60041748AE6DC61CD1B41ABAA2444C8C60041DCFBDDC561CD1B41E5F9DB58CEC6004156F637CB68CD1B41075BBCCCCDC600415718A5ED68CD1B413E937BCBCEC600419E036A156ACD1B41E0C6AF57CFC60041FE7561FE69CD1B41EF551B35D4C600416F0419A36FCD1B417B7AF0B6D3C60041CB3A1BBA6FCD1B41D67B056FD4C60041BD61A49D70CD1B41E2AC39FBD4C6004197D49B8670CD1B41AE64552CDBC6004177827BB977CD1B41DC203FAEDAC600410A4CE2DB77CD1B4171027274DBC6004121B1C9CA78CD1B417E9B9100DCC60041E3905CA878CD1B41BC4711DEE0C600410BC178587ECD1B410306FB5FE0C60041A589DF7A7ECD1B419360FB17E1C60041AE1E04537FCD1B4108A21196E1C60041D7559D307FCD1B41E3119BF1E7C60041EF60FC9086CD1B41803E7073E7C600411795FEA786CD1B418E0CA339E8C60041A6FCE59687CD1B41574BB9B7E8C6004180347F7487CD1B41E0EA2395EDC60041A9DD36198DCD1B4136C5EF08EDC60041F6673F308DCD1B4139DF2BDDEDC60041DC79201F8ECD1B41F8AF565BEEC6004104461E088ECD1B416506ADA8F4C600416091BA5195CD1B4108CC962AF4C600411A58217495CD1B41D20A97E2F4C6004137F0454C96CD1B41DC2CCB6EF5C60041BE663D3596CD1B4126902BCEF8C60041D342B2299ACD1B415B2D65A0F9C6004123E1C0FB99CD1B41D76FA2C4FEC60041B78C7DFB9FCD1B41A2516E38FEC6004130158612A0CD1B411E51AA0CFFC60041ED296701A1CD1B41E287C08AFFC600411B6400DFA0CD1B4142789E9F05C70041F4CF23FBA7CD1B4195B0732105C7004105012612A8CD1B41C51EE20306C7004116E9C917A9CD1B411CE60C8206C70041ECB7C700A9CD1B41A81126430BC7004135715E83AECD1B413B8C06B70AC70041098CCBA5AECD1B41BA3C9AD10BC70041DB1B56ABAFCD1B41302EC25612C70041B3E646C7B6CD1B4119198ECA11C70041C06C4FDEB6CD1B4186F9C99E12C70041108530CDB7CD1B41F728E01C13C7004118C1C9AAB7CD1B41D78DEFCF17C70041CCDD662DBDCD1B41A1CDC45117C70041F10C6944BDCD1B419A1C333418C7004151F80C4ABECD1B4175DC5DB218C7004113C90A33BECD1B417A8658D51EC7004159948C5AC5CD1B4128C92D571EC70041D4C28E71C5CD1B41FBD5741D1FC700418FC7DA6BC6CD1B41AE5294A91FC70041F1AE6D49C6CD1B415A34B2BF24C700412D47CC3DCCCD1B41F45CFCAB1EC700417B58F08ACDCD1B41D9109DE41EC70041C47832CFCDCD1B417D4514D1F6C600418EE82D3FD6CD1B41E31D8898F6C600413B5E5006D6CD1B415B53D83BEDC60041A3A3D5FFD7CD1B416EEFC928F1C6004176C6EF9EDCCD1B4158A00EEDF1C60041604E697CDCCD1B41FE23A855F8C600419F2B0B54E3CD1B417A890F6DFDC6004101DCB2FEE9CD1B4106E0CAA8FCC6004137523921EACD1B41C8422AC000C7004164CFD2EDEECD1B41165AA67202C70041AAB8E991EECD1B4149FAF38912C70041EC856FC401CE1B418C2815E226C700418A87576819CE1B41D243992F25C700414C9140C419CE1B4137CFE24629C700415C9E75851ECE1B41DB0D1EFD29C700410B85F5621ECE1B41B480D8C335C7004127FFDF342CCE1B41DCFB93FF34C70041086C66572CCE1B4172B000C238C7004121E99CBD30CE1B419885B72C42C7004184E111C42ECE1B4168EB16F441C700416BBFCF7F2ECE1B4187A6C2696AC7004174DC450426CE1B412C3963A26AC700413C00884826CE1B41DC40F82970C70041A65ED11D25CE1B4126D5EB2375C700411866D8062BCE1B41BB3BC1A574C70041938BDA1D2BCE1B41CB78438875C70041161DE32E2CCE1B41CD82590676C7004168637C0C2CCE1B41657E461B7CC700415800053433CE1B41B076309D7BC7004199B96B5633CE1B4174A7B27F7CC70041664C746734CE1B41708AE60B7DC700417BD26B5034CE1B417B67B6A281C700412FDD4CBC39CE1B41AB86821681C700413A5655D339CE1B41AE706DCE81C700414F7015A03ACE1B419E04984C82C70041CC4B13893ACE1B419AB0D47D88C70041F00BBDD241CE1B416261B5F187C7004183182AF541CE1B4186C840E288C70041D8582C0643CE1B4131CB566089C7004122A1C5E342CE1B41D7BCC62F8EC70041ECDDE89348CE1B41DD2D9CB18DC70041FC00EBAA48CE1B41B9FCCD778EC700413784D29949CE1B41608BF8F58EC700414061D08249CE1B4159C3161995C70041DDF21BC150CE1B414437EC9A94C7004130151ED850CE1B412022005395C70041815AA7BB51CE1B418D6B1FDF95C70041734F3A9951CE1B4119E4CF1F9BC70041A0E5E1D157CE1B41AE5E8F239AC7004142BD4A0B58CE1B41DF677D589DC700419ABF40D25BCE1B415A6D67DA9CC700413E75A7F45BCE1B416B47C0BC9DC700412EE6E6EE5CCE1B4121CFEA3A9EC7004185C4E4D75CCE1B411455C14FA4C70041D40209F463CE1B412A5DABD1A3C70041F2B76F1664CE1B41F21D4BC2A4C700414092D63265CE1B417F156140A5C700413ADD6F1065CE1B41DD584DE5A9C70041CB4FAF876ACE1B4110633767A9C700411B0416AA6ACE1B4110B5A449AAC70041A20BBAAF6BCE1B419337CFC7AAC700418AEBB7986BCE1B41275187CEB0C7004194FA7DA972CE1B4123D15C50B0C70041381A80C072CE1B41CB7AFC40B1C70041FCF6E6DC73CE1B416DFA26BFB1C7004195D7E4C573CE1B410CDB808EB6C7004160AAA36A79CE1B41655D5610B6C7004173C9A58179CE1B4169FCF500B7C7004133A70C9E7ACE1B4112ED0B7FB7C7004144F4A57B7ACE1B41F29AA577BDC700414BD40D8181CE1B41DED671EBBCC70041AB46169881CE1B41AA31C1BFBDC7004145125C9282CE1B41C31FD73DBEC70041DC5FF56F82CE1B411754E0F0C2C70041A92B93F287CE1B41C91EC164C2C70041B431001588CE1B41AF452E47C3C70041113EA41A89CE1B419B7A4DD3C3C700411F3837F888CE1B4139A154F6C9C70041887C1E2B90CE1B41F06E356AC9C70041BE818B4D90CE1B414BD2AB5ACAC70041383B295391CE1B418647D6D8CAC700416D1E273C91CE1B41CE64800CCFC70041BF65E22A96CE1B4179B8D8DDD3C70041BD37AC2295CE1B4153C0443BF0C70041F5E9CCD1B6CE1B414E718B8CC9C700411BC0C3D2D9CE1B41CE333882A0C700410D7967C9FCCE1B411A220E2BA1C7004167671202FDCE1B41762193BA92C700419913FF0F02CF1B41B74309B58AC700417CBEC8B7FFCE1B41743BB18E78C70041DBDB901A0FCF1B410C5D48A5A2C70041472498B61BCF1B4148017BA533C80041E7BF2F2947CF1B41512F6FC43BC8004197D59B3F40CF1B4197CDEE46B7C80041950249E825CF1B415AD5F57BE8C80041B3F39C1360CF1B41F132BD9419C90041FCA468F953CF1B4165DC95EE2AC90041D57644B74FCF1B410213EDE2EDC80041CF63FA660ECF1B41BB27B6C1B2C800413B224DAFCCCE1B41F6E1E69879C80041B084D1848ACE1B410C3C824C42C80041837EF8F247CE1B412E4096D0F1C600416F8E28B9BCCC1B411C462BE9D2C6004155E08CD198CC1B41E2C42FB6DCC6004120B5D4D796CC1B419CFDB8E6F1C60041DAC1EC9392CC1B4163F1D726FFC6004173E6C0ED8FCC1B41B881C2DA0BC70041C4B69D5E8DCC1B41A2AA473E17C70041BB336E148BCC1B41EB34C93329C700413D2A7D7187CC1B41B43BC70336C7004166BF4DE284CC1B41298307FD46C70041E012C67881CC1B41E121286959C700411CA59EAB98CC1B4101E0F56794C70041A99A7B42DECC1B415446940FD0C70041820F6B1D24CD1B41265A73730AC80041E13F018769CD1B4118D3B03552C80041CC615928BDCD1B4185D2BE8677C800412FBD50A9E8CD1B41510884F69AC80041DA327BF111CE1B413A793BB0E4C80041F3CC81B964CE1B416B89750608C900419346B3798FCE1B4199DC9F7D63C900413ABACF15FECE1B417154290CA9C90041AC36C2DF50CF1B419550C9FCDCC90041164812ED89CF1B419229B92111CA0041BD36D4E2C0CF1B41F07F2D4D3BCA0041EA489FDDE8CF1B41E86DF8BB64CA004145237D6B0DD01B41574B60FC95CA0041FD53E8B836D01B41D97325B5C7CA00411E0A0ABB5CD01B419602B29918CB00410BEE1A7D96D01B418E9ADEFB29CB0041309712128FD01B418F96D0A434CB0041F5AE998E8AD01B41C7FCDF9246CB0041DC63F7DE82D01B413C3B32304DCB00418D0B3E0E80D01B41C28EB8F65ACB0041FB1C31287AD01B418505690D7BCB004135A98D7B6CD01B41F139E3B958CB004144CE4C7754D01B41682DEB4027CB004175FA0F0452D01B418C674E3EBCCA004130F615A3E6CF1B41746EC7B3AFCA0041E339D615D9CF1B41AB0F2AA18ECA004108340D6CB0CF1B41F70E05CE65CA00410BC0C5D655CF1B418AEC218C57CA00410BBB834F36CF1B41DC03C64BB5CA00415D5FAC1C2DCF1B4198DE70E478CA004158FE3A84E1CE1B418F89628C5ECA004126C13DB960CE1B4179005DBC04CA004126DC4CBE85CD1B4172DD54CC13CA0041B8988AD373CD1B41B272D62E59CA0041C6901F3D21CD1B41D2A0711E79CA0041092DE41315CD1B413CEBC5C587CA004132CFD4380FCD1B417163737266CA0041F4CDCE6DF9CC1B416C3FE03D8CCA00413FD9626FDCCC1B41BE8BDF1704CB0041E9572E29ACCC1B4111CE7B7D19CB0041BFFD3CD486CC1B4123DBEEE37BCB0041942C8279FECB1B411DD8698241CB004196A24F95D1CB1B41A870E7E633CB004154D1459BC0CB1B41AA49A77E1ECB004102D843DAA5CB1B41E88C6D0608CB004187A7F7FE8FCB1B4170FA6E8C50CA00414BC7509D11CB1B4145288C99E1C900414C586BF51DCB1B41E67ECABFAFC90041C1451A13BFCA1B4103F28A568DC800415AA037DDFACA1B41C69B38A714C80041C7709F74EBCA1B41247957508BC60041E8784F1AB9CA1B41E88E9CAE7EC600413D944EB3A6CA1B41C2F686C473C60041588189C996CA1B418F0C7D544BC6004174165A65AACA1B419B722E2A4CC600414C6D4D21ACCA1B419D4B3D246AC6004151C1F9E3E7CA1B41C69C1D3D63C60041511E90BFE8CA1B414D149E0557C60041DDA47248EACA1B41B2DEF5ED45C6004163260A73ECCA1B41CD1E740872C60041C0CDE57144CB1B41C04C1D0685C600414FD29E3066CB1B41E5AED2688CC60041B33A9E5973CB1B413E64AF80A5C6004130AF68249FCB1B418DCDD211C0C60041046048FFC9CB1B41A6EE0D53DDC60041C8618406F5CB1B41154ACE00FCC60041917625D41FCC1B41D4D01BC312C700413466B4793FCC1B4101E78EFC98C60041FB61F87F57CC1B418EA8D3A7A5C600418798577467CC1B41BDB4B36798C600410A6D841A6ACC1B41F8DE567F77C600417D50609D70CC1B4184CCE99260C600411B5F843949CC1B417EFB09595BC60041226FE00A3FCC1B41BDFE85E647C600410065AD9141CC1B41DAD295072FC6004117ABD3C544CC1B41304E663223C60041C84E8A4E46CC1B41,010100002040710000C08779ABDBC70041D88D9433B3CD1B41
31,cultuur,495,683.439551,1060.7692307692307,Ziggo Dome,Amsterdam Bijlmer ArenA,30035,knooppuntstoptreinstation,340,588,51,56915.37414965987,423,0.71938775510204081633,123,15,13,54,383,0.209,0.026,0.022,0.092,0.087,0.651,3.317,0.661,0.113,0.072,0.297,0.257,2.174,0.199,0.034,0.022,0.090,0.077,0.656,54,52,1,0,0,1,0.3,0.3,0.0,0.0,0.0,0.0,0.963,0.963,0.972,0.972,010600002040710000010000000103000000010000001E000000EC6419D4AD54FE409793AC3E29571D4114ED6DC0FD54FE402128443F34571D41064210CFFB54FE40810A851835571D41AD117A09FC54FE40B5CFF87E35571D41D85EBF969D5AFE404672EAB6FB571D41C1C36AC99E5AFE40C120A79FFB571D4105E5F384BA5AFE400C6E3335EF571D41A6D3DB9AED5AFE40236400BFEB571D41543A7D9A215BFE40E4D78FB2F2571D41A56E45D83E5BFE408356D285E5571D41D54D88F2705BFE4031CB9F04E2571D410A5347FAA25BFE40C17A65CBE8571D416F36CEC1B15BFE404F77B101E2571D41CE1F95997C5CFE403E4EA50D86571D413FAAE46D9C5CFE40BE5FDDA077571D41C4CA0880025DFE40592AEF6749571D41A3E2C3D81F5DFE40E6E7960D3C571D410CC8C1CC985DFE40369F994105571D4155B29009A75DFE40DC8F4C9AFE561D41B4FF2598A65DFE404ED61C56FE561D4131383EE3745DFE40CF9D026DF7561D41CEFB1CA1655DFE4004190BE6EA561D416CABBEFA825DFE40BB7CE1ADDD561D4175E86DC14E5DFE40F9A50576D6561D41FF86EF9A3F5DFE40AE849EE3C9561D4161768EE55A5DFE40FAC46340BD561D4190324D36B957FE402C6BECB7F6551D4159E9C2D5B657FE407CC522A8F7551D411D16FECC6657FE403C29269CEC551D41EC6419D4AD54FE409793AC3E29571D41,01010000204071000010D7CCF11D83FE405E95C858D5541D41
77,cultuur,193,2355.7289843,1125.5,Rijksmuseum,Amsterdam Centraal,199510,megastation,147,392,10,25270.841836734693,125,0.31887755102040816327,109,132,22,30,99,0.278,0.337,0.056,0.077,0.026,0.253,2.124,0.501,0.884,0.108,0.154,0.047,0.477,0.236,0.416,0.051,0.073,0.022,0.225,30,20,7,0,1,0,0.2,0.1,0.0,0.0,0.0,0.0,0.667,0.700,0.698,0.717,01060000204071000001000000010300000001000000410000001A1F78F4BA76FD402804E3F6A6A81D413CB3CEF51377FD40811DB3D8C0A81D41C8463B6D4677FD40B13A779AD0A81D411BD61C58777AFD40188CAC2127A91D411D8B4E47F97AFD40C0AF4F5437A91D41F18BC0F82F7BFD4045BC70663EA91D41E56DCC879E7BFD40C6CC92854FA91D41DEF36C05B37BFD409B24887253A91D41562913716A7CFD40B756E33E76A91D4172D171E9987CFD4033E5FA827FA91D41060CA0C4267DFD40F4C38A0A9DA91D41428722E6467DFD407DD14E1BA4A91D418082FE32617DFD4015B25439A9A91D411A09B2997A7DFD404F9C165DADA91D410D409970997DFD407EE0E317B1A91D411292C6C2B47DFD407E1468B7B3A91D41F8CBE243D77DFD409F7A96F8B5A91D419A71F5CAFC7DFD40A7FD5E32B7A91D414802DFDF267EFD405844A791B7A91D41630BAE5F4A7EFD4033FC1165B6A91D41E73CB36C727EFD40D3223347B4A91D41744E1C3C947EFD401ABA0926B1A91D4148251404BA7EFD402DBB6CC9ABA91D4179C5525B4480FD408D92083659A91D41D368B410F780FD408E370D652CA91D41B0473C876481FD40D66AABF315A91D418C625F7C2E82FD407ED2C92CF2A81D41BEDA6CDF6C83FD40D7CF44AAAFA81D41208589A09983FD404645C53DA6A81D41E37A3F43B783FD405110CEF49DA81D4179AE42AFCB83FD40C6B90F8397A81D41E960C3E7DF83FD40C960DEBA8DA81D416A045EB0F183FD40C98C268782A81D41F8532524FC83FD40B025463B7AA81D4170FCB51E0284FD40B0C1CCC371A81D41844B9A250284FD40E36DB0E766A81D41F06FB534F983FD40656FB2F25AA81D41BE986F04ED83FD40DCDD3ACC4FA81D41EC820D51CD83FD40D5B98CA140A81D4184B3D3BAA683FD405E0E9DC330A81D4182B281A46F83FD4004B87A7D17A81D41B2B27EA54383FD4060032C43FDA71D411734AE9E2B83FD40CB3C9FC4EBA71D41E0C9C6C11983FD400820A571DCA71D41283871BE0783FD407674AFB0C7A71D41345ADB1E0183FD4022EC11D6B8A71D4102587D7BFA82FD401E2EBC72A9A71D4194B44DE2DD82FD40E54A927041A71D4126D8C45DAC82FD408C2D2FD48EA61D4143A518224082FD405A75FD686BA61D411AB95C76E681FD40A4FF2B9870A61D4111A96B34857EFD40D424438FA2A61D41F732CE12F47CFD404D54406BB9A61D414C1B0208E17AFD407AC2B89AD8A61D417742D541887AFD4024FD7E6DEAA61D41D21BC1ECBA7AFD40B3CBB18FF9A61D41E14F7C24C87CFD40C58FBD6795A71D41D69C4E85D47BFD40B7244EF1C7A71D41BA23CC80057AFD40928BC96A3EA71D417D37EDD8C779FD4016B41E192CA71D419A18450BBF79FD4032AB3F1629A71D416AC600229279FD40093CDC251DA71D4119BF8B1B4179FD40FEF65D502FA71D419ADCD406D777FD40FB5F6D6FFFA71D411A1F78F4BA76FD402804E3F6A6A81D41,0101000020407100009D1E391D57BFFD40DF4E6D830CC91D41
